Std.Total	IsLinearOrder.toTotal	100
CategoryTheory.Localization.HasSmallLocalizedHom	CategoryTheory.Localization.instHasSmallLocalizedHomObjShiftFunctor_3	100
FloorSemiring	instFloorSemiringNat	100
Bot	PEquiv.instBotPEquiv	100
ProperSpace	Padic.instProperSpace	100
Small	small_inter_of_right	100
CoeOut	Lean.Syntax.instCoeOutSepArrayArray	100
BEq	Lean.Grind.CommRing.instBEqPoly	100
DecidableLT	Mathlib.Tactic.ITauto.instDecidableLTIProp	100
Monoid	ProbabilityTheory.Kernel.instMonoid	100
SMul	SchwartzMap.instNSMul	100
SizeOf	Lean.IR.EmitLLVM.RefcountKind._sizeOf_inst	100
Plausible.PrintableProp	Plausible.And.printableProp	100
Lean.FromJson	Lean.instFromJsonJson	100
Ring.DimensionLEOne	IsDedekindRing.toDimensionLEOne	100
Ord	Std.Time.instOrdHourMarker	100
Std.Internal.Async.IO.AsyncRead	Std.Broadcast.Receiver.instAsyncReadOptionOfInhabited	100
AddRightMono	DFinsupp.Colex.addRightMono	100
Nontrivial	Zsqrtd.nontrivial	100
CategoryTheory.ObjectProperty.IsMonoidal	FGModuleCat.instIsMonoidalModuleCatIsFG	100
AddSemigroup	AddSemigrp.str	100
SizeOf	Mathlib.TacticAnalysis.Entry._sizeOf_inst	100
One	AddGroupSeminorm.toOne	100
SetLike	Descriptive.instSetLikeSubtypeSetListMemCompleteSublatticeTree	100
Inhabited	LeanSearchClient.instInhabitedLoogleResult	100
Nonempty	nonempty_linearIndependent_set	100
Std.ToIterator	Std.DTreeMap.Internal.Unit.RicSlice.instToIterator	100
CategoryTheory.IsIso	CategoryTheory.GlueData.t'_isIso	100
Std.PRange.InfinitelyUpwardEnumerable	Std.PRange.instInfinitelyUpwardEnumerableInt	100
Pow	Shrink.instPow	100
Subsingleton	Unique.instSubsingleton	100
Module.IsReflexive	Module.IsReflexive.of_finite_of_free	100
Std.Iterators.Finite	String.Slice.PosIterator.instFiniteSubtypePosNeEndPos	100
CategoryTheory.Category	HomologicalComplex.instCategory	100
SizeOf	Lean.Lsp.DocumentColorOptions._sizeOf_inst	100
AddZeroClass	AddSubmonoidClass.toAddZeroClass	100
MeasurableAdd	ContinuousAdd.measurableAdd	100
LocallyFiniteOrder	Nat.instLocallyFiniteOrder	100
CategoryTheory.Functor.Faithful	CategoryTheory.Functor.Fiber.instFaithfulFiberInclusion	100
SizeOf	Char._sizeOf_inst	100
Bialgebra	HopfAlgebraStruct.toBialgebra	100
AddCommMonoid	HahnSeries.SummableFamily.instAddCommMonoid	100
AlgebraicGeometry.IsPreimmersion	AlgebraicGeometry.instIsPreimmersionFiberι	100
ToString	ONote.instToString	100
SizeOf	Lean.Meta.RefinedDiscrTree._sizeOf_inst	100
IsCyclic	Subgroup.isCyclic	100
Inhabited	Path.Homotopic.instInhabitedQuotientUnitUnit	100
CategoryTheory.Functor.CommShift	CategoryTheory.LocalizerMorphism.instCommShiftLocalizedFunctor	100
Module	AlgebraicGeometry.Scheme.Modules.instModuleCarrierObjOppositeOpensCarrierCarrierCommRingCatPresheafOpOpensCarrierAbPresheaf	100
SizeOf	SSet.Truncated.StrictSegal._sizeOf_inst	100
WellFoundedRelation	PSet.instWellFoundedRelation	100
LocallyCompactSpace	DomAddAct.instLocallyCompactSpace	100
Sub	ZeroHom.instSub	100
SizeOf	Aesop.TreeM.Context._sizeOf_inst	100
DecidableEq	Aesop.instDecidableEqLevelIndex	100
SizeOf	Lean.Grind.CommRing.SPolResult._sizeOf_inst	100
SizeOf	SSet.PtSimplex.RelStruct._sizeOf_inst	100
SizeOf	CategoryTheory.MorphismProperty.LeftFraction₂._sizeOf_inst	100
CategoryTheory.CreatesColimitsOfShape	CategoryTheory.Limits.CreatesFiniteCoproducts.creates	100
Inhabited	NormedAddGroupHom.inhabited	100
SizeOf	Mathlib.Tactic.AtomM.State._sizeOf_inst	100
Coe	Lean.MessageData.instCoeList	100
Neg	instNegUniformOnFun	100
SizeOf	LinOrd._sizeOf_inst	100
String.Slice.Pattern.ForwardPattern	String.Slice.Pattern.CharPred.instForwardPatternForallCharBool	100
SizeOf	HomotopicalAlgebra.Cylinder._sizeOf_inst	100
MonadFunctor	ExceptT.instMonadFunctor	100
AddCommMonoid	AddOreLocalization.instAddCommMonoid	100
CategoryTheory.Functor.Additive	CategoryTheory.ShortComplex.opcyclesFunctor_additive	100
LieRing	LieAlgebra.instLieRingOfTwoCocycle	100
SizeOf	Lean.Elab.Term.StructInst.FieldLHS._sizeOf_inst	100
Field	DirectLimit.instFieldOfRingHomClass	100
Module	OrderDual.instModule'	100
Std.Commutative	Nat.instCommutativeMin	100
EquivLike	OrderAddMonoidIso.instEquivLike	100
AlgebraicGeometry.Scheme.Hom.IsOver	AlgebraicGeometry.Scheme.instIsOverFstOverInferInstanceOverClassId	100
BEq	Lean.Lsp.instBEqRefIdent	100
StarOrderedRing	ContinuousMapZero.instStarOrderedRing	100
NormedGroup	NormedCommGroup.toNormedGroup	100
Module.FaithfullyFlat	Module.FaithfullyFlat.self	100
LawfulMonad	instLawfulMonadEST_batteries	100
ContinuousSMul	Subalgebra.continuousSMul	100
SMulDistribClass	NumberField.RingOfIntegers.instSMulDistribClass	100
FiniteDimensional	FiniteGaloisIntermediateField.instFiniteDimensionalSubtypeMemIntermediateFieldMin	100
SMul	LeftInvariantDerivation.hasIntScalar	100
ContinuousSMul	ContinuousMap.instContinuousSMul	100
CategoryTheory.Functor.Additive	CategoryTheory.Mat_.Embedding.instAdditiveEmbedding	100
SizeOf	Lean.Meta.Closure.ToProcessElement._sizeOf_inst	100
CategoryTheory.IsIso	CategoryTheory.Limits.pullback_snd_iso_of_left_factors_mono	100
AlgebraicGeometry.QuasiCompactCover	AlgebraicGeometry.QuasiCompactCover.instPullback₂Scheme	100
DistribSMul	DomMulAct.instDistribSMulAEEqFun	100
ProperConstVAdd	instProperConstVAddOfContinuousConstVAddOfT2SpaceOfCompactSpace	100
SDiff	IsLprojection.Subtype.sdiff	100
Trans	Std.Do.SPred.instTransBientails	100
Semiring	Ideal.Quotient.semiring	100
CategoryTheory.Injective	CategoryTheory.Injective.instPiObj	100
SizeOf	Lean.Grind.CommRing.Power._sizeOf_inst	100
CategoryTheory.HasForget₂	FinBoolAlg.hasForgetToFinBddDistLat	100
CategoryTheory.MorphismProperty.RespectsIso	AlgebraicGeometry.instRespectsIsoSchemeTargetAffineLocallyOfToProperty	100
BEq	Lean.Doc.instBEqSuggestionMode	100
IsArtinian	isArtinian_range	100
Filter.NeBot	ENNReal.nhdsGT_coe_neBot	100
NonarchimedeanAddGroup	instNonarchimedeanAddGroupCompletion	100
Lean.ToJson	instToJsonRpcEncodablePacket._@.ImportGraph.Tools.FindHome.927448520._hygCtx._hyg.28	100
MonadLift	Std.instMonadLiftBroadcastIO	100
AddCommGroup	ULift.addCommGroup	100
OrderTop	MulArchimedeanClass.instOrderTop	100
Min	Subgroup.instMin	100
SizeOf	Lean.EffectiveImport._sizeOf_inst	100
Inhabited	Lean.Meta.SynthInstance.instInhabitedInstance	100
CategoryTheory.Precoverage.HasIsos	CategoryTheory.MorphismProperty.instHasIsosPrecoverageOfContainsIdentitiesOfRespectsIso	100
Fintype	CategoryTheory.Limits.fintypeWalkingPair	100
Module	LinearMap.instModuleDomMulActOfSMulCommClass	100
Computation.Terminates	Stream'.WSeq.get?_terminates	100
AddCommMagma	AddCommSemigroup.toAddCommMagma	100
Inhabited	FunctionField.instInhabitedFqtInfty	100
HAdd	Std.Time.instHAddOffsetOffset_16	100
IsEmpty	Ordinal.instIsEmptyIioZero	100
Lean.Meta.Grind.AC.MonadGetStruct	_private.Lean.Meta.Tactic.Grind.AC.PP.0.Lean.Meta.Grind.AC.instMonadGetStructM	100
CompleteLattice	Ideal.Filtration.instCompleteLattice	100
Lean.FromJson	Lean.Server.Test.Runner.Client.instFromJsonSubexprInfo	100
NonUnitalNonAssocSemiring	NonUnitalSubsemiringClass.toNonUnitalNonAssocSemiring	100
CategoryTheory.ConcreteCategory	MonCat.instConcreteCategoryMonoidHomCarrier	100
DecidableLE	Zsqrtd.decidableLE	100
SMul	ModuleCon.instSMulQuotient	100
NonUnitalNonAssocRing	NonUnitalRing.toNonUnitalNonAssocRing	100
Algebra.IsSeparable	instIsSeparableResidueFieldOfQuotientIdeal	100
Trans	Asymptotics.transIsEquivalentIsTheta	100
SizeOf	_private.Lean.Elab.Deriving.Basic.0.Lean.Elab.Term.MkInstResult._sizeOf_inst	100
SMul	Hamming.instSMul	100
Lean.Meta.Grind.TheoremLike	Lean.Meta.Grind.instTheoremLikeInjectiveTheorem	100
NNNorm	Additive.toNNNorm	100
IsLocalHom	MvPolynomial.instIsLocalHomRingHomAlgebraMap	100
Subsingleton	CategoryTheory.Limits.Bicone.subsingleton_isBilimit	100
CategoryTheory.HasLiftingProperty	CategoryTheory.Injective.instHasLiftingPropertyOfMono	100
IsOrderedRing	Subalgebra.toIsOrderedRing	100
Module.Finite	Module.Finite.instDFinsupp	100
CategoryTheory.Functor.PreservesZeroMorphisms	ComplexShape.Embedding.instPreservesZeroMorphismsHomologicalComplexRestrictionFunctor	100
CategoryTheory.Limits.PreservesLimit	CategoryTheory.Limits.evaluation_preservesLimit	100
Inhabited	Combinatorics.Subspace.instInhabited	100
Repr	Lean.instReprKVMap	100
CategoryTheory.Epi	Profinite.instEpiAppDiscreteQuotientCarrierToTopTotallyDisconnectedSpaceπAsLimitCone	100
Field	AlgebraicGeometry.Scheme.instFieldCarrierResidueField	100
StandardBorelSpace	standardBorel_of_polish	100
Coe	RelEmbedding.instCoeRelHom	100
CategoryTheory.Category	CategoryTheory.instCategoryOver	100
Inhabited	Mathlib.Meta.FunProp.instInhabitedGeneralTheorems	100
LawfulFunctor	Finset.lawfulFunctor	100
MetricSpace	PNat.instMetricSpace	100
T0Space	SeparationQuotient.instT0Space	100
LawfulApplicative	ReaderT.instLawfulApplicative	100
CategoryTheory.Sheaf.IsLocallySurjective	AlgebraicGeometry.Scheme.LocalRepresentability.instIsLocallySurjectiveHomYonedaGluedToSheafOfIsLocallySurjectiveZariskiTopologyDescFunctorOppositeType	100
AlgebraicGeometry.SheafedSpace.IsOpenImmersion	AlgebraicGeometry.SheafedSpace.IsOpenImmersion.sheafedSpace_pullback_snd_of_left	100
Lean.ToJson	Lean.Lsp.instToJsonLeanServerCapabilities	100
Inhabited	Lean.instInhabitedInternalExceptionId	100
Submodule.IsPrincipal	IsPrincipalIdealRing.principal	100
SizeOf	Lean.Meta.Hint.Suggestion._sizeOf_inst	100
Std.TransOrd	Std.Time.Weekday.instTransOrd	100
CanLift	ContinuousMap.instCanLiftForallCoeContinuous	100
MemTrivializationAtlas	Bundle.ContinuousLinearMap.memTrivializationAtlas	100
Std.Iterators.Finite	Std.Iterators.Types.Zip.instFinite₁	100
SMul	AdicCompletion.smul	100
NoZeroDivisors	WithTop.instNoZeroDivisors	100
One	instOneContMDiffMonoidMorphism	100
AddCommMonoid	ContinuousLinearMap.addCommMonoid	100
Algebra	Unitization.instAlgebra	100
NoMaxOrder	Pi.instNoMaxOrderColexForallOfWellFoundedGTOfNonempty	100
Subsingleton	OrderBot.instSubsingleton	100
Traversable	List.Vector.instTraversableFlipNat	100
TotallySeparatedSpace	instTotallySeparatedSpaceOfExtremallyDisconnectedOfT2Space	100
SizeOf	Lean.Meta.FunIndInfo._sizeOf_inst	100
CategoryTheory.Category	CategoryTheory.SimplicialObject.instCategoryTruncated	100
FirstOrder.Language.StrongHomClass	FirstOrder.Language.order.instStrongHomClassOrderEmbedding	100
Std.Rco.Sliceable	instSliceableListNatListSlice_1	100
Decidable	AddSubsemigroup.decidableMemCentralizer	100
SMulCommClass	SchwartzMap.instSMulCommClass	100
Configuration.HasLines	Configuration.ProjectivePlane.toHasLines	100
SemilatticeSup	PartENat.semilatticeSup	100
Std.Sat.AIG.LawfulVecOperator	Std.Tactic.BVDecide.BVExpr.bitblast.instLawfulVecOperatorBinaryRefVecBlastUdiv	100
DirectSum.GAlgebra	ModularForm.instGAlgebra	100
Std.ToFormat	Lean.IR.instToFormatFnBody	100
Std.MinEqOr	Subtype.instMinEqOr	100
Pow	AlgebraicGeometry.Scheme.IdealSheafData.instPowNat	100
BoundedOrder	Finset.boundedOrder	100
WellFoundedGT	LieSubmodule.wellFoundedGT_of_noetherian	100
NonUnitalSemiring	LocallyConstant.instNonUnitalSemiring	100
Semiring	Unitization.instSemiring	100
CategoryTheory.Limits.PreservesColimitsOfSize	ModuleCat.forget₂PreservesColimitsOfSize	100
ZeroLEOneClass	Pi.instZeroLEOneClass	100
Lean.Order.CompleteLattice	Lean.Order.ReverseImplicationOrder.instCompleteLattice	100
Inhabited	PEquiv.instInhabited	100
IsTopologicalAddGroup	WeakBilin.instIsTopologicalAddGroup	100
Decidable	Batteries.PairingHeapImp.instDecidableNoSibling	100
IsTopologicalGroup	instIsTopologicalGroupAlgEquiv	100
SSet.HasDimensionLT	SSet.instHasDimensionLTTensorObjHAddNat	100
CategoryTheory.Limits.ReflectsFiniteLimits	CategoryTheory.Limits.instReflectsFiniteLimitsOfReflectsLimitsOfSize	100
Inhabited	instInhabitedAddMonoidHom	100
T2Space	t2Space_of_properlyDiscontinuousVAdd_of_t2Space	100
BEq	Lean.Compiler.LCNF.instBEqLetValue	100
SizeOf	Lean.TraceState._sizeOf_inst	100
CategoryTheory.Functor.IsWellOrderContinuous	CategoryTheory.IsGrothendieckAbelian.generatingMonomorphisms.instIsWellOrderContinuousFunctor	100
SizeOf	Lean.Compiler.LCNF.JoinPointContextExtender.ExtendContext._sizeOf_inst	100
SizeOf	Aesop.NormSeqResult._sizeOf_inst	100
MonadExceptOf	StateRefT'.instMonadExceptOf	100
CategoryTheory.Functor.Linear	CategoryTheory.ShortComplex.leftHomologyFunctor_linear	100
PartialOrder	ProjectiveSpectrum.instPartialOrder	100
Algebra.FinitePresentation	Algebra.FinitePresentation.polynomial	100
T1Space	DomMulAct.instT1Space	100
Algebra	IsDedekindDomain.FiniteAdeleRing.instAlgebra	100
Bot	WithTop.instBot	100
CategoryTheory.LargeCategory	ωCPO.instLargeCategory	100
ContinuousInv	instContinuousInvMulOpposite	100
CategoryTheory.Functor.EffectivelyEnough	Profinite.instEffectivelyEnoughCompHausProfiniteToCompHaus	100
TopologicalSpace.SeparableSpace	TopologicalSpace.instSeparableSpaceProd	100
Zero	AddCommGrpCat.instZeroHom_1	100
MulPosReflectLT	MulPosReflectLE.toMulPosReflectLT	100
SizeOf	Batteries.Tactic.Lint.SimpTheoremInfo._sizeOf_inst	100
OrderHomClass	OmegaCompletePartialOrder.Chain.instOrderHomClassNat	100
CategoryTheory.Sheaf.IsLocallyInjective	CategoryTheory.Sheaf.isLocallyInjective_forget	100
CategoryTheory.MorphismProperty.RespectsIso	CategoryTheory.MorphismProperty.IsStableUnderBaseChange.respectsIso	100
Algebra	PowerSeries.algebraPolynomial	100
Applicative	instApplicativeConstOfOneOfMul	100
DecidableEq	instDecidableEqOrderedFinpartition	100
CategoryTheory.Mono	CategoryTheory.unop_mono_of_epi	100
ContinuousSMul	CategoryTheory.PreGaloisCategory.instContinuousSMulAutFintypeCatObjCarrier	100
Trans	instTransOfIsTrans	100
Module	SchwartzMap.instModule	100
Lean.FromJson	Lean.Lsp.instFromJsonLeanModuleHierarchyImportsParams	100
SizeOf	Std.Packages.PreorderOfLEArgs._sizeOf_inst	100
Std.Irrefl	instIrreflEmptyRelation_mathlib	100
AndThen	Lean.Parser.instAndThenParserFn	100
XorOp	instXorOpUInt8	100
CategoryTheory.Limits.HasLimitsOfShape	CategoryTheory.CosimplicialObject.instHasLimitsOfShape	100
CategoryTheory.Limits.HasLimit	AddMonCat.HasLimits.hasLimit	100
Inhabited	Mathlib.Tactic.BicategoryLike.instInhabitedAtom	100
AddGroupNormClass	NonarchAddGroupNormClass.toAddGroupNormClass	100
Std.Iterators.Finite	Std.Rxc.Iterator.instFinite	100
Std.Rcc.Sliceable	Std.TreeMap.Raw.instSliceableRccSlice	100
Repr	Lean.Compiler.LCNF.Simp.instReprFunDeclInfo	100
AddCommMonoid	Submodule.pointwiseAddCommMonoid	100
WellQuasiOrderedLE	instWellQuasiOrderedLEOfWellFoundedLT	100
NeZero	MeasureTheory.Measure.restrict.neZero	100
IsPreorder	instIsPreorderLe	100
CategoryTheory.IsFiltered	CategoryTheory.instIsFilteredI	100
MulAction	UpperHalfPlane.glAction	100
HasMemOrNegMem	RingPreordering.IsOrdering.toHasMemOrNegMem	100
SubNegMonoid	Additive.subNegMonoid	100
TopologicalSpace.NoetherianSpace	TopologicalSpace.NoetherianSpace.set	100
SuccOrder	PNat.instSuccOrder	100
Inhabited	instInhabitedArithmeticFunction	100
CategoryTheory.HasForget₂	CommSemiRingCat.hasForgetToCommMonCat	100
ContinuousAlgEquivClass	ContinuousAlgEquiv.continuousAlgEquivClass	100
CategoryTheory.Limits.HasColimitsOfSize	CategoryTheory.IsCardinalLocallyPresentable.toHasColimitsOfSize	100
TopologicalSpace	Locale.PT.instTopologicalSpace	100
CategoryTheory.Functor.Monoidal	CategoryTheory.MonoidalCategory.MonoidalLeftAction.curriedActionMopMonoidal	100
Plausible.Arbitrary	Plausible.Rat.Arbitrary	100
SizeOf	Lean.Meta.Hint.DiffGranularity._sizeOf_inst	100
MeasureTheory.MeasureSpace	AddCircle.measureSpace	100
Unique	Finset.instUniqueSubtypeMemIicBot	100
SizeOf	Lean.Widget.RpcEncodablePacket._sizeOf_inst._@.Lean.Widget.InteractiveDiagnostic.2157017296._hygCtx._hyg.1	100
MeasureTheory.IsFiniteMeasure	MeasureTheory.isFiniteMeasure_trim	100
ShiftRight	instShiftRightInt32	100
NonarchimedeanGroup	IsUltrametricDist.nonarchimedeanGroup	100
CategoryTheory.Category	AddCommMonCat.instCategory	100
AlexandrovDiscrete	Finite.toAlexandrovDiscrete	100
CategoryTheory.Functor.Final	CategoryTheory.Functor.final_op_of_initial	100
Inhabited	Std.Time.Weekday.instInhabitedOrdinal	100
Lean.FromJson	Lean.instFromJsonMessageSeverity	100
CommMonoid	Metric.unitClosedBall.instCommMonoid	100
Decidable	Std.HashMap.Raw.instDecidableEquiv	100
DivInvMonoid	Units.instDivInvMonoid	100
RootPairing.IsValuedIn	RootPairing.instIsValuedInRatOfIsCrystallographic	100
Mul	Matrix.SpecialLinearGroup.hasMul	100
Configuration.ProjectivePlane	Configuration.ProjectivePlane.instDual	100
Mul	FreeMagma.instMul	100
Std.LawfulOrderOrd	Int32.instLawfulOrderOrd	100
IsEmpty	PLift.instIsEmpty	100
ShiftRight	Fin.instShiftRight	100
IsModuleTopology	IsTopologicalSemiring.toOppositeIsModuleTopology	100
DivInvMonoid	Real.instDivInvMonoid	100
SizeOf	CategoryTheory.Pseudofunctor.CoGrothendieck.Hom._sizeOf_inst	100
BotHomClass	BoundedOrderHomClass.toBotHomClass	100
LawfulMonadAttach	OptionT.instLawfulMonadAttachOfLawfulMonad	100
CategoryTheory.IsIso	CategoryTheory.ShortComplex.isIso_opcyclesMap'_of_isIso	100
Algebra.FormallyUnramified	Algebra.instFormallyUnramifiedResidueField	100
HomotopicalAlgebra.CategoryWithWeakEquivalences	HomotopicalAlgebra.instCategoryWithWeakEquivalencesFullSubcategory	100
Group	instGroupLex	100
SizeOf	SemiNormedGrp.Hom._sizeOf_inst	100
Fintype	ConjRootClass.instFintypeElemCarrierOfNormalOfDecidableEqOfAlgEquiv	100
Lean.ToJson	Lean.instToJsonInt	100
IsDomain	IsLocalization.isDomain_of_local_atPrime	100
SizeOf	Lean.Lsp.RenameParams._sizeOf_inst	100
StarAddMonoid	Prod.instStarAddMonoid	100
Inhabited	Lean.Server.FileWorker.instInhabitedOutputMessage	100
OrderBot	Cardinal.orderBot	100
Inhabited	_private.Lean.Meta.Tactic.LibrarySearch.0.Lean.Meta.LibrarySearch.instInhabitedLibSearchState	100
CoeHead	SemilinearEquivClass.instCoeToSemilinearEquiv	100
Std.Iterators.Finite	Std.Iterators.Types.Zip.instFinite₂	100
IsSuccArchimedean	instIsSuccArchimedeanOrderDualOfIsPredArchimedean	100
Std.OrientedCmp	List.instOrientedCmpCompareLex	100
OrderedSub	Nonneg.orderedSub	100
Module.Finite	Algebra.instFiniteOfIsQuadraticExtension	100
CommRing	LocallyConstant.instCommRing	100
Subsingleton	OrderRingHom.subsingleton	100
Lean.ToJson	Lean.Lsp.instToJsonDidChangeWatchedFilesRegistrationOptions	100
CategoryTheory.Mono	CategoryTheory.Limits.biprod.mono_lift_of_mono_right	100
CategoryTheory.Limits.PreservesLimit	CommRingCat.Under.instPreservesLimitUnderWalkingParallelPairParallelPairTensorProdOfFlatCarrier	100
Inhabited	Lean.Elab.Tactic.instInhabitedTacticM	100
Unique	PreLp.unique	100
Inhabited	OrderMonoidIso.instInhabited	100
Union	Std.ExtTreeSet.instUnionOfTransCmp	100
AddRightStrictMono	OrderDual.addRightStrictMono	100
CategoryTheory.Sheaf.IsLocallyInjective	AlgebraicGeometry.Scheme.LocalRepresentability.instIsLocallyInjectiveHomYonedaGluedToSheaf	100
Group	GrpCat.FilteredColimits.colimitGroup	100
InfSet	UpperSet.instInfSet	100
LE	String.instLEPos_1	100
StarMul	Prod.instStarMul	100
OrderBot	Set.Iic.orderBot	100
CategoryTheory.IsSplitEpi	CategoryTheory.Limits.biproduct.π_epi	100
Lean.ToJson	Lean.Lsp.instToJsonDocumentSelector	100
IsAddTorsionFree	IsAddTorsionFree.of_isDomain_charZero	100
SizeOf	CategoryTheory.Triangulated.Octahedron._sizeOf_inst	100
Uncountable	Ordinal.uncountable	100
Inhabited	instInhabitedForallOfMonad	100
OrderClosedTopology	MeasureTheory.Lp.instOrderClosedTopologySubtypeAEEqFunMemAddSubgroupOfClosedIciTopology	100
DiscreteMeasurableSpace	Quotient.instDiscreteMeasurableSpace	100
SizeOf	_private.Lean.Server.ProtocolOverview.0.Lean.Server.Overview.RequestOverview._sizeOf_inst	100
Std.TransOrd	Std.Time.Nanosecond.instTransOrdOffset	100
UniformContinuousConstVAdd	UniformSpace.Completion.instUniformContinuousConstVAdd	100
Std.Rxi.LawfulHasSize	Fin.instLawfulHasSize_2	100
NonUnitalCommSemiring	NonUnitalStarSubalgebra.instNonUnitalCommSemiring	100
MulRightMono	IdemSemiring.toMulRightMono	100
Lean.FromJson	Lean.Lsp.instFromJsonDocumentColorOptions	100
CategoryTheory.Limits.CreatesFiniteLimits	CategoryTheory.Limits.CreatesLimitsOfSize0.createsFiniteLimits	100
CategoryTheory.ConcreteCategory	CompleteLat.instConcreteCategoryCompleteLatticeHomCarrier	100
ToString	Aesop.RappId.instToString	100
Plausible.Shrinkable	Plausible.Sigma.shrinkable	100
VAddAssocClass	Pi.vaddAssocClass'	100
Nontrivial	DivisionRing.toNontrivial	100
MeasureTheory.Measure.InnerRegularCompactLTTop	MeasureTheory.Measure.InnerRegularCompactLTTop.smul_nnreal	100
Std.Roi.Sliceable	Std.DTreeMap.Internal.Unit.instSliceableImplUnitRoiSlice	100
CategoryTheory.ExponentialIdeal	CategoryTheory.instExponentialIdealId	100
MulZeroOneClass	MonoidWithZero.toMulZeroOneClass	100
CompleteLattice	CompleteLat.str	100
SizeOf	Std.DTreeMap.Internal.Unit.RoiSliceData._sizeOf_inst	100
Inhabited	Lean.Elab.Do.instInhabitedDoElemCont	100
Module	FGModuleRepr.instModuleRepr	100
CoheytingHomClass	CoheytingHom.instCoheytingHomClass	100
Plausible.PrintableProp	Plausible.Imp.printableProp	100
NormedAddCommGroup	ULift.normedAddCommGroup	100
SizeOf	Std.Tactic.BVDecide.BoolExpr._sizeOf_inst	100
Std.TransOrd	Vector.instTransOrd	100
IsOrderedCancelAddMonoid	DFinsupp.Lex.isOrderedCancelAddMonoid	100
CategoryTheory.MorphismProperty.RespectsIso	CategoryTheory.MorphismProperty.instRespectsIsoLimitsOfShape	100
Hashable	Lean.Compiler.LCNF.instHashableArg	100
FaithfulVAdd	instFaithfulVAddAddOpposite	100
LieRing	DirectSum.lieRing	100
CoeOut	Lean.Syntax.instCoeOutTSyntaxArrayArray	100
SizeOf	AlexDisc._sizeOf_inst	100
QuasiSober	R1Space.quasiSober	100
CategoryTheory.FinCategory	CategoryTheory.FinCategory.asTypeFinCategory	100
Membership	Cycle.instMembership	100
ContinuousSMul	MvPowerSeries.WithPiTopology.instContinuousSMul	100
NoZeroDivisors	PowerSeries.instNoZeroDivisors	100
Lean.ToJson	Lean.instToJsonName	100
TopologicalSpace	SingularManifold.instTopologicalSpaceM	100
IsTrans	Relation.instIsTransReflTransGen	100
EMetricSpace	MetricSpace.toEMetricSpace	100
MeasurableSMul	ENNReal.instMeasurableSMulNNReal	100
Pow	TrivSqZeroExt.instPowNatOfDistribMulActionMulOpposite	100
SizeOf	Aesop.RuleSetNameFilter._sizeOf_inst	100
CategoryTheory.Limits.HasLimitsOfShape	CategoryTheory.Limits.hasLimitsOfShape_discrete	100
CategoryTheory.MorphismProperty.Respects	CategoryTheory.MorphismProperty.IsLocalAtTarget.toRespects	100
T3Space	T35Space.instT3space	100
Module	ModuleCat.instModuleCarrierMkOfSMul'	100
SizeOf	SimpleGraph.UnitDistEmbedding._sizeOf_inst	100
Inhabited	Lean.Elab.Tactic.Omega.Problem.instInhabitedFourierMotzkinData	100
Lean.Lsp.FileSource	Lean.Lsp.instFileSourceDidSaveTextDocumentParams	100
Finite	instFiniteUnits	100
Inhabited	Lean.instInhabitedBinderInfo	100
Unique	Quiver.instUniquePathRoot	100
NonUnitalSemiring	NonUnitalStarSubalgebra.toNonUnitalSemiring	100
CategoryTheory.Functor.PreservesRightKanExtension	CategoryTheory.Functor.preservesPointwiseRKEOfHasPointwiseAndPreservesPointwise	100
SMul	AddSubgroup.nsmul	100
SizeOf	Aesop.ForwardInstantiationStats._sizeOf_inst	100
CategoryTheory.Limits.PreservesLimitsOfSize	CategoryTheory.coyoneda_preservesLimits	100
Inhabited	DividedPowers.DPMorphism.instInhabited	100
Std.LawfulOrderLT	UInt16.instLawfulOrderLT	100
Inhabited	AdjoinRoot.instInhabited	100
CategoryTheory.HasInjectiveDimensionLT	CategoryTheory.instHasInjectiveDimensionLTHAddNat_1	100
SizeOf	Mathlib.Tactic.DepRewrite.CastMode._sizeOf_inst	100
Std.IsLinearOrder	Int.instIsLinearOrder	100
Zero	IsLprojection.Subtype.zero	100
Lean.ToExpr	Lean.instToExprInt64	100
EmptyCollection	Lean.NameMap.instEmptyCollection	100
Max	Fin.instMax_mathlib	100
Small	SheafOfModules.instSmallElemForallObjCompModuleCatCarrierOppositeRingCatValPresheafOfModulesForgetEvaluationForgetLinearMapIdCarrierSections	100
Semiring	AlgCat.semiringObj	100
Sub	LowerSet.instSub	100
ContinuousInv₀	IsStrictOrderedRing.toContinuousInv₀	100
SizeOf	Lean.Meta.Sym.FinValue._sizeOf_inst	100
SizeOf	Turing.TM2.Cfg._sizeOf_inst	100
StarModule	CompactlySupportedContinuousMap.instStarModule	100
CategoryTheory.IsSplitEpi	CategoryTheory.Limits.biprod.fst_epi	100
AddCancelCommMonoid	instAddCancelCommMonoidLex	100
BEq	Lean.instBEqLevelMVarId	100
Nontrivial	OrderType.instNontrivial	100
IsScalarTower	isScalarTower_sphere_ball_ball	100
Nonempty	Topology.WithScott.instNonempty	100
NormedSpace	SubmoduleClass.toNormedSpace	100
Zero	NonarchAddGroupSeminorm.instZero	100
Repr	Std.Time.Nanosecond.instReprSpan	100
DecidableEq	Sym2.instDecidableEq	100
CategoryTheory.IsIso	HomotopicalAlgebra.BifibrantObject.instIsIsoHoCatMapToHoCatOfWeakEquivalence	100
DiscreteTopology	Matrix.SpecialLinearGroup.instDiscreteTopology	100
