# Expanded Mathlib kernel trace probe set.
# Format: <declaration> <lean-file-relative-to-mathlib-root>
#
# This set is intended for broader pre-Mathlib verification than the smoke set,
# while still staying much cheaper than full Mathlib kernel verification.
# It avoids known source-metadata-only mismatch targets; keep those in ad hoc
# investigations unless we add a separate expected-mismatch manifest.

# Nat arithmetic
NonUnitalAlgHom.coe_one Mathlib/Algebra/Algebra/NonUnitalHom.lean
NonUnitalAlgHom.zero_apply Mathlib/Algebra/Algebra/NonUnitalHom.lean
NonUnitalAlgHom.one_apply Mathlib/Algebra/Algebra/NonUnitalHom.lean
NonUnitalAlgHom.coe_comp Mathlib/Algebra/Algebra/NonUnitalHom.lean
NonUnitalAlgHom.coe_inverse Mathlib/Algebra/Algebra/NonUnitalHom.lean
NonUnitalAlgHom.fst Mathlib/Algebra/Algebra/NonUnitalHom.lean
NonUnitalAlgHom.snd Mathlib/Algebra/Algebra/NonUnitalHom.lean
NonUnitalAlgHom.prod Mathlib/Algebra/Algebra/NonUnitalHom.lean
NonUnitalAlgHom.coe_prod Mathlib/Algebra/Algebra/NonUnitalHom.lean
NonUnitalAlgHom.fst_prod Mathlib/Algebra/Algebra/NonUnitalHom.lean
NonUnitalAlgHom.snd_prod Mathlib/Algebra/Algebra/NonUnitalHom.lean
NonUnitalAlgHom.prod_fst_snd Mathlib/Algebra/Algebra/NonUnitalHom.lean
NonUnitalAlgHom.prodEquiv Mathlib/Algebra/Algebra/NonUnitalHom.lean
NonUnitalAlgHom.inl Mathlib/Algebra/Algebra/NonUnitalHom.lean
NonUnitalAlgHom.inr Mathlib/Algebra/Algebra/NonUnitalHom.lean
NonUnitalAlgHom.coe_inl Mathlib/Algebra/Algebra/NonUnitalHom.lean
NonUnitalAlgHom.inl_apply Mathlib/Algebra/Algebra/NonUnitalHom.lean
NonUnitalAlgHom.coe_inr Mathlib/Algebra/Algebra/NonUnitalHom.lean
NonUnitalAlgHom.inr_apply Mathlib/Algebra/Algebra/NonUnitalHom.lean
AlgHom.toNonUnitalAlgHom Mathlib/Algebra/Algebra/NonUnitalHom.lean
AlgHom.NonUnitalAlgHom.hasCoe Mathlib/Algebra/Algebra/NonUnitalHom.lean
AlgHom.toNonUnitalAlgHom_eq_coe Mathlib/Algebra/Algebra/NonUnitalHom.lean
NonUnitalAlgHom.restrictScalars Mathlib/Algebra/Algebra/NonUnitalHom.lean
NonUnitalAlgHom.restrictScalars_apply Mathlib/Algebra/Algebra/NonUnitalHom.lean
NonUnitalAlgHom.coe_restrictScalars Mathlib/Algebra/Algebra/NonUnitalHom.lean
NonUnitalAlgHom.restrictScalars_injective Mathlib/Algebra/Algebra/NonUnitalHom.lean
NonUnitalSubalgebraClass.subtype Mathlib/Algebra/Algebra/NonUnitalSubalgebra.lean
NonUnitalSubalgebraClass.subtype_apply Mathlib/Algebra/Algebra/NonUnitalSubalgebra.lean
NonUnitalSubalgebraClass.subtype_injective Mathlib/Algebra/Algebra/NonUnitalSubalgebra.lean
NonUnitalSubalgebra.toNonUnitalSubsemiring_injective Mathlib/Algebra/Algebra/NonUnitalSubalgebra.lean
NonUnitalSubalgebra.toSubmodule_injective Mathlib/Algebra/Algebra/NonUnitalSubalgebra.lean
NonUnitalSubalgebra.toSubmodule_inj Mathlib/Algebra/Algebra/NonUnitalSubalgebra.lean
NonUnitalSubalgebra.ofClass Mathlib/Algebra/Algebra/NonUnitalSubalgebra.lean
NonUnitalSubalgebra.instNonUnitalSubsemiringClass Mathlib/Algebra/Algebra/NonUnitalSubalgebra.lean
NonUnitalSubalgebra.instSMulMemClass Mathlib/Algebra/Algebra/NonUnitalSubalgebra.lean
NonUnitalSubalgebra.mem_carrier Mathlib/Algebra/Algebra/NonUnitalSubalgebra.lean
NonUnitalSubalgebra.ext Mathlib/Algebra/Algebra/NonUnitalSubalgebra.lean
NonUnitalSubalgebra.mem_toNonUnitalSubsemiring Mathlib/Algebra/Algebra/NonUnitalSubalgebra.lean
NonUnitalSubalgebra.coe_toNonUnitalSubsemiring Mathlib/Algebra/Algebra/NonUnitalSubalgebra.lean
NonUnitalSubalgebra.mem_toSubmodule Mathlib/Algebra/Algebra/NonUnitalSubalgebra.lean
NonUnitalSubalgebra.coe_toSubmodule Mathlib/Algebra/Algebra/NonUnitalSubalgebra.lean
NonUnitalSubalgebra.copy Mathlib/Algebra/Algebra/NonUnitalSubalgebra.lean
NonUnitalSubalgebra.coe_copy Mathlib/Algebra/Algebra/NonUnitalSubalgebra.lean
NonUnitalSubalgebra.copy_eq Mathlib/Algebra/Algebra/NonUnitalSubalgebra.lean
NonUnitalSubalgebra.instNonUnitalSubringClass Mathlib/Algebra/Algebra/NonUnitalSubalgebra.lean
NonUnitalSubalgebra.toNonUnitalSubring Mathlib/Algebra/Algebra/NonUnitalSubalgebra.lean
NonUnitalSubalgebra.mem_toNonUnitalSubring Mathlib/Algebra/Algebra/NonUnitalSubalgebra.lean
NonUnitalSubalgebra.coe_toNonUnitalSubring Mathlib/Algebra/Algebra/NonUnitalSubalgebra.lean
NonUnitalSubalgebra.toNonUnitalSubring_injective Mathlib/Algebra/Algebra/NonUnitalSubalgebra.lean
NonUnitalSubalgebra.toNonUnitalSubring_inj Mathlib/Algebra/Algebra/NonUnitalSubalgebra.lean
NonUnitalSubalgebra.toNonUnitalNonAssocSemiring Mathlib/Algebra/Algebra/NonUnitalSubalgebra.lean
NonUnitalSubalgebra.toNonUnitalSemiring Mathlib/Algebra/Algebra/NonUnitalSubalgebra.lean
NonUnitalSubalgebra.toNonUnitalCommSemiring Mathlib/Algebra/Algebra/NonUnitalSubalgebra.lean
NonUnitalSubalgebra.toNonUnitalNonAssocRing Mathlib/Algebra/Algebra/NonUnitalSubalgebra.lean
NonUnitalSubalgebra.toNonUnitalRing Mathlib/Algebra/Algebra/NonUnitalSubalgebra.lean
NonUnitalSubalgebra.toNonUnitalCommRing Mathlib/Algebra/Algebra/NonUnitalSubalgebra.lean
NonUnitalSubalgebra.instModule Mathlib/Algebra/Algebra/NonUnitalSubalgebra.lean
NonUnitalSubalgebra.instSMulCommClass Mathlib/Algebra/Algebra/NonUnitalSubalgebra.lean
NonUnitalSubalgebra.instIsTorsionFree Mathlib/Algebra/Algebra/NonUnitalSubalgebra.lean
NonUnitalSubalgebra.coe_add Mathlib/Algebra/Algebra/NonUnitalSubalgebra.lean
NonUnitalSubalgebra.coe_mul Mathlib/Algebra/Algebra/NonUnitalSubalgebra.lean
NonUnitalSubalgebra.coe_zero Mathlib/Algebra/Algebra/NonUnitalSubalgebra.lean
NonUnitalSubalgebra.coe_smul Mathlib/Algebra/Algebra/NonUnitalSubalgebra.lean
NonUnitalSubalgebra.coe_eq_zero Mathlib/Algebra/Algebra/NonUnitalSubalgebra.lean
NonUnitalSubalgebra.toNonUnitalSubsemiring_subtype Mathlib/Algebra/Algebra/NonUnitalSubalgebra.lean
NonUnitalSubalgebra.toSubmoduleEquiv Mathlib/Algebra/Algebra/NonUnitalSubalgebra.lean
NonUnitalSubalgebra.map Mathlib/Algebra/Algebra/NonUnitalSubalgebra.lean
NonUnitalSubalgebra.map_mono Mathlib/Algebra/Algebra/NonUnitalSubalgebra.lean
NonUnitalSubalgebra.map_injective Mathlib/Algebra/Algebra/NonUnitalSubalgebra.lean
NonUnitalSubalgebra.map_id Mathlib/Algebra/Algebra/NonUnitalSubalgebra.lean
NonUnitalSubalgebra.map_map Mathlib/Algebra/Algebra/NonUnitalSubalgebra.lean
NonUnitalSubalgebra.mem_map Mathlib/Algebra/Algebra/NonUnitalSubalgebra.lean
NonUnitalSubalgebra.map_toSubmodule Mathlib/Algebra/Algebra/NonUnitalSubalgebra.lean
NonUnitalSubalgebra.map_toNonUnitalSubsemiring Mathlib/Algebra/Algebra/NonUnitalSubalgebra.lean
NonUnitalSubalgebra.coe_map Mathlib/Algebra/Algebra/NonUnitalSubalgebra.lean
NonUnitalSubalgebra.comap Mathlib/Algebra/Algebra/NonUnitalSubalgebra.lean
NonUnitalSubalgebra.map_le Mathlib/Algebra/Algebra/NonUnitalSubalgebra.lean
NonUnitalSubalgebra.gc_map_comap Mathlib/Algebra/Algebra/NonUnitalSubalgebra.lean
NonUnitalSubalgebra.mem_comap Mathlib/Algebra/Algebra/NonUnitalSubalgebra.lean
NonUnitalSubalgebra.coe_comap Mathlib/Algebra/Algebra/NonUnitalSubalgebra.lean
NonUnitalSubalgebra.noZeroDivisors Mathlib/Algebra/Algebra/NonUnitalSubalgebra.lean
Submodule.toNonUnitalSubalgebra Mathlib/Algebra/Algebra/NonUnitalSubalgebra.lean
Submodule.mem_toNonUnitalSubalgebra Mathlib/Algebra/Algebra/NonUnitalSubalgebra.lean
Submodule.coe_toNonUnitalSubalgebra Mathlib/Algebra/Algebra/NonUnitalSubalgebra.lean
Submodule.toNonUnitalSubalgebra_mk Mathlib/Algebra/Algebra/NonUnitalSubalgebra.lean
Submodule.toNonUnitalSubalgebra_toSubmodule Mathlib/Algebra/Algebra/NonUnitalSubalgebra.lean
NonUnitalSubalgebra.toSubmodule_toNonUnitalSubalgebra Mathlib/Algebra/Algebra/NonUnitalSubalgebra.lean
NonUnitalAlgHom.range Mathlib/Algebra/Algebra/NonUnitalSubalgebra.lean
NonUnitalAlgHom.mem_range Mathlib/Algebra/Algebra/NonUnitalSubalgebra.lean
NonUnitalAlgHom.mem_range_self Mathlib/Algebra/Algebra/NonUnitalSubalgebra.lean
NonUnitalAlgHom.coe_range Mathlib/Algebra/Algebra/NonUnitalSubalgebra.lean
NonUnitalAlgHom.range_comp Mathlib/Algebra/Algebra/NonUnitalSubalgebra.lean
NonUnitalAlgHom.range_comp_le_range Mathlib/Algebra/Algebra/NonUnitalSubalgebra.lean
NonUnitalAlgHom.codRestrict Mathlib/Algebra/Algebra/NonUnitalSubalgebra.lean
NonUnitalAlgHom.subtype_comp_codRestrict Mathlib/Algebra/Algebra/NonUnitalSubalgebra.lean
NonUnitalAlgHom.coe_codRestrict Mathlib/Algebra/Algebra/NonUnitalSubalgebra.lean
NonUnitalAlgHom.injective_codRestrict Mathlib/Algebra/Algebra/NonUnitalSubalgebra.lean
NonUnitalAlgHom.rangeRestrict Mathlib/Algebra/Algebra/NonUnitalSubalgebra.lean
NonUnitalAlgHom.equalizer Mathlib/Algebra/Algebra/NonUnitalSubalgebra.lean
NonUnitalAlgHom.mem_equalizer Mathlib/Algebra/Algebra/NonUnitalSubalgebra.lean
NonUnitalAlgHom.fintypeRange Mathlib/Algebra/Algebra/NonUnitalSubalgebra.lean
NonUnitalAlgebra.span_eq_toSubmodule Mathlib/Algebra/Algebra/NonUnitalSubalgebra.lean
NonUnitalAlgebra.adjoin Mathlib/Algebra/Algebra/NonUnitalSubalgebra.lean
NonUnitalAlgebra.adjoin_toSubmodule Mathlib/Algebra/Algebra/NonUnitalSubalgebra.lean
NonUnitalAlgebra.subset_adjoin Mathlib/Algebra/Algebra/NonUnitalSubalgebra.lean
NonUnitalAlgebra.mem_adjoin_of_mem Mathlib/Algebra/Algebra/NonUnitalSubalgebra.lean
NonUnitalAlgebra.self_mem_adjoin_singleton Mathlib/Algebra/Algebra/NonUnitalSubalgebra.lean
NonUnitalAlgebra.gc Mathlib/Algebra/Algebra/NonUnitalSubalgebra.lean
NonUnitalAlgebra.gi Mathlib/Algebra/Algebra/NonUnitalSubalgebra.lean
NonUnitalAlgebra.adjoin_le Mathlib/Algebra/Algebra/NonUnitalSubalgebra.lean
NonUnitalAlgebra.adjoin_le_iff Mathlib/Algebra/Algebra/NonUnitalSubalgebra.lean
NonUnitalAlgebra.adjoin_mono Mathlib/Algebra/Algebra/NonUnitalSubalgebra.lean
NonUnitalAlgebra.adjoin_union Mathlib/Algebra/Algebra/NonUnitalSubalgebra.lean
NonUnitalAlgebra.adjoin_eq Mathlib/Algebra/Algebra/NonUnitalSubalgebra.lean
NonUnitalAlgebra.adjoin_induction Mathlib/Algebra/Algebra/NonUnitalSubalgebra.lean
NonUnitalAlgebra.adjoin_eq_span Mathlib/Algebra/Algebra/NonUnitalSubalgebra.lean
NonUnitalAlgebra.adjoin_empty Mathlib/Algebra/Algebra/NonUnitalSubalgebra.lean
NonUnitalAlgebra.adjoin_univ Mathlib/Algebra/Algebra/NonUnitalSubalgebra.lean
NonUnitalAlgHom.map_adjoin Mathlib/Algebra/Algebra/NonUnitalSubalgebra.lean
NonUnitalAlgHom.map_adjoin_singleton Mathlib/Algebra/Algebra/NonUnitalSubalgebra.lean
NonUnitalAlgebra.coe_top Mathlib/Algebra/Algebra/NonUnitalSubalgebra.lean
NonUnitalAlgebra.mem_top Mathlib/Algebra/Algebra/NonUnitalSubalgebra.lean
NonUnitalAlgebra.top_toSubmodule Mathlib/Algebra/Algebra/NonUnitalSubalgebra.lean
NonUnitalAlgebra.top_toNonUnitalSubsemiring Mathlib/Algebra/Algebra/NonUnitalSubalgebra.lean
NonUnitalAlgebra.toNonUnitalSubring_top Mathlib/Algebra/Algebra/NonUnitalSubalgebra.lean
NonUnitalAlgebra.toSubmodule_eq_top Mathlib/Algebra/Algebra/NonUnitalSubalgebra.lean
NonUnitalAlgebra.mem_sup_left Mathlib/Algebra/Algebra/NonUnitalSubalgebra.lean
NonUnitalAlgebra.mem_sup_right Mathlib/Algebra/Algebra/NonUnitalSubalgebra.lean
NonUnitalAlgebra.mul_mem_sup Mathlib/Algebra/Algebra/NonUnitalSubalgebra.lean
NonUnitalAlgebra.map_sup Mathlib/Algebra/Algebra/NonUnitalSubalgebra.lean
NonUnitalAlgebra.map_inf Mathlib/Algebra/Algebra/NonUnitalSubalgebra.lean
NonUnitalAlgebra.coe_inf Mathlib/Algebra/Algebra/NonUnitalSubalgebra.lean
NonUnitalAlgebra.mem_inf Mathlib/Algebra/Algebra/NonUnitalSubalgebra.lean
NonUnitalAlgebra.inf_toSubmodule Mathlib/Algebra/Algebra/NonUnitalSubalgebra.lean
NonUnitalAlgebra.inf_toNonUnitalSubsemiring Mathlib/Algebra/Algebra/NonUnitalSubalgebra.lean
NonUnitalAlgebra.coe_sInf Mathlib/Algebra/Algebra/NonUnitalSubalgebra.lean
NonUnitalAlgebra.mem_sInf Mathlib/Algebra/Algebra/NonUnitalSubalgebra.lean
NonUnitalAlgebra.sInf_toSubmodule Mathlib/Algebra/Algebra/NonUnitalSubalgebra.lean
NonUnitalAlgebra.sInf_toNonUnitalSubsemiring Mathlib/Algebra/Algebra/NonUnitalSubalgebra.lean
NonUnitalAlgebra.coe_iInf Mathlib/Algebra/Algebra/NonUnitalSubalgebra.lean
NonUnitalAlgebra.mem_iInf Mathlib/Algebra/Algebra/NonUnitalSubalgebra.lean
NonUnitalAlgebra.map_iInf Mathlib/Algebra/Algebra/NonUnitalSubalgebra.lean
NonUnitalAlgebra.iInf_toSubmodule Mathlib/Algebra/Algebra/NonUnitalSubalgebra.lean
NonUnitalAlgebra.mem_bot Mathlib/Algebra/Algebra/NonUnitalSubalgebra.lean
NonUnitalAlgebra.toSubmodule_bot Mathlib/Algebra/Algebra/NonUnitalSubalgebra.lean
NonUnitalAlgebra.coe_bot Mathlib/Algebra/Algebra/NonUnitalSubalgebra.lean
NonUnitalAlgebra.eq_top_iff Mathlib/Algebra/Algebra/NonUnitalSubalgebra.lean
NonUnitalAlgebra.range_id Mathlib/Algebra/Algebra/NonUnitalSubalgebra.lean
NonUnitalAlgebra.map_top Mathlib/Algebra/Algebra/NonUnitalSubalgebra.lean
NonUnitalAlgebra.map_bot Mathlib/Algebra/Algebra/NonUnitalSubalgebra.lean
NonUnitalAlgebra.comap_top Mathlib/Algebra/Algebra/NonUnitalSubalgebra.lean
NonUnitalAlgebra.toTop Mathlib/Algebra/Algebra/NonUnitalSubalgebra.lean
NonUnitalAlgebra.range_eq_top Mathlib/Algebra/Algebra/NonUnitalSubalgebra.lean
NonUnitalSubalgebra.range_val Mathlib/Algebra/Algebra/NonUnitalSubalgebra.lean
NonUnitalSubalgebra.subsingleton_of_subsingleton Mathlib/Algebra/Algebra/NonUnitalSubalgebra.lean
NonUnitalSubalgebra.prod Mathlib/Algebra/Algebra/NonUnitalSubalgebra.lean
NonUnitalSubalgebra.coe_prod Mathlib/Algebra/Algebra/NonUnitalSubalgebra.lean
NonUnitalSubalgebra.prod_toSubmodule Mathlib/Algebra/Algebra/NonUnitalSubalgebra.lean
NonUnitalSubalgebra.mem_prod Mathlib/Algebra/Algebra/NonUnitalSubalgebra.lean
NonUnitalSubalgebra.prod_mono Mathlib/Algebra/Algebra/NonUnitalSubalgebra.lean
NonUnitalSubalgebra.prod_top Mathlib/Algebra/Algebra/NonUnitalSubalgebra.lean
NonUnitalSubalgebra.prod_inf_prod Mathlib/Algebra/Algebra/NonUnitalSubalgebra.lean
NonUnitalSubalgebra.inclusion Mathlib/Algebra/Algebra/NonUnitalSubalgebra.lean
NonUnitalSubalgebra.inclusion_injective Mathlib/Algebra/Algebra/NonUnitalSubalgebra.lean
NonUnitalSubalgebra.inclusion_self Mathlib/Algebra/Algebra/NonUnitalSubalgebra.lean
NonUnitalSubalgebra.inclusion_mk Mathlib/Algebra/Algebra/NonUnitalSubalgebra.lean
NonUnitalSubalgebra.inclusion_right Mathlib/Algebra/Algebra/NonUnitalSubalgebra.lean
NonUnitalSubalgebra.inclusion_inclusion Mathlib/Algebra/Algebra/NonUnitalSubalgebra.lean
NonUnitalSubalgebra.coe_inclusion Mathlib/Algebra/Algebra/NonUnitalSubalgebra.lean
NonUnitalAlgHom.subsingleton Mathlib/Algebra/Algebra/NonUnitalSubalgebra.lean
NonUnitalSubalgebra.coe_iSup_of_directed Mathlib/Algebra/Algebra/NonUnitalSubalgebra.lean
NonUnitalSubalgebra.iSupLift Mathlib/Algebra/Algebra/NonUnitalSubalgebra.lean
Set.smul_mem_center Mathlib/Algebra/Algebra/NonUnitalSubalgebra.lean
NonUnitalSubalgebra.center Mathlib/Algebra/Algebra/NonUnitalSubalgebra.lean
NonUnitalSubalgebra.coe_center Mathlib/Algebra/Algebra/NonUnitalSubalgebra.lean
NonUnitalSubalgebra.center.instNonUnitalCommSemiring Mathlib/Algebra/Algebra/NonUnitalSubalgebra.lean
NonUnitalSubalgebra.center.instNonUnitalCommRing Mathlib/Algebra/Algebra/NonUnitalSubalgebra.lean
NonUnitalSubalgebra.center_toNonUnitalSubsemiring Mathlib/Algebra/Algebra/NonUnitalSubalgebra.lean
NonUnitalSubalgebra.center_eq_top Mathlib/Algebra/Algebra/NonUnitalSubalgebra.lean
NonUnitalSubalgebra.mem_center_iff Mathlib/Algebra/Algebra/NonUnitalSubalgebra.lean
Set.smul_mem_centralizer Mathlib/Algebra/Algebra/NonUnitalSubalgebra.lean
NonUnitalSubalgebra.centralizer Mathlib/Algebra/Algebra/NonUnitalSubalgebra.lean
NonUnitalSubalgebra.coe_centralizer Mathlib/Algebra/Algebra/NonUnitalSubalgebra.lean
NonUnitalSubalgebra.mem_centralizer_iff Mathlib/Algebra/Algebra/NonUnitalSubalgebra.lean
NonUnitalSubalgebra.centralizer_le Mathlib/Algebra/Algebra/NonUnitalSubalgebra.lean
NonUnitalSubalgebra.centralizer_univ Mathlib/Algebra/Algebra/NonUnitalSubalgebra.lean
NonUnitalAlgebra.adjoin_le_centralizer_centralizer Mathlib/Algebra/Algebra/NonUnitalSubalgebra.lean
NonUnitalAlgebra.commute_of_mem_adjoin_of_forall_mem_commute Mathlib/Algebra/Algebra/NonUnitalSubalgebra.lean
NonUnitalAlgebra.commute_of_mem_adjoin_singleton_of_commute Mathlib/Algebra/Algebra/NonUnitalSubalgebra.lean
NonUnitalAlgebra.commute_of_mem_adjoin_self Mathlib/Algebra/Algebra/NonUnitalSubalgebra.lean
NonUnitalAlgebra.adjoinNonUnitalCommSemiringOfComm Mathlib/Algebra/Algebra/NonUnitalSubalgebra.lean
NonUnitalAlgebra.adjoinNonUnitalCommRingOfComm Mathlib/Algebra/Algebra/NonUnitalSubalgebra.lean
nonUnitalSubalgebraOfNonUnitalSubsemiring Mathlib/Algebra/Algebra/NonUnitalSubalgebra.lean
mem_nonUnitalSubalgebraOfNonUnitalSubsemiring Mathlib/Algebra/Algebra/NonUnitalSubalgebra.lean
nonUnitalSubalgebraOfNonUnitalSubring Mathlib/Algebra/Algebra/NonUnitalSubalgebra.lean
mem_nonUnitalSubalgebraOfNonUnitalSubring Mathlib/Algebra/Algebra/NonUnitalSubalgebra.lean
SubMulAction.algebraMap_mem Mathlib/Algebra/Algebra/Operations.lean
Submodule.one Mathlib/Algebra/Algebra/Operations.lean
Submodule.one_eq_span Mathlib/Algebra/Algebra/Operations.lean
Submodule.toSubMulAction_one Mathlib/Algebra/Algebra/Operations.lean
Submodule.one_eq_span_one_set Mathlib/Algebra/Algebra/Operations.lean
Submodule.one_le Mathlib/Algebra/Algebra/Operations.lean
Submodule.smul_toAddSubmonoid Mathlib/Algebra/Algebra/Operations.lean
Submodule.smul_mem_smul Mathlib/Algebra/Algebra/Operations.lean
Submodule.smul_le Mathlib/Algebra/Algebra/Operations.lean
Submodule.coe_set_smul Mathlib/Algebra/Algebra/Operations.lean
Submodule.smul_induction_on Mathlib/Algebra/Algebra/Operations.lean
Submodule.smul_mono Mathlib/Algebra/Algebra/Operations.lean
Submodule.smul_mono_left Mathlib/Algebra/Algebra/Operations.lean
Submodule.smul_bot Mathlib/Algebra/Algebra/Operations.lean
Submodule.bot_smul Mathlib/Algebra/Algebra/Operations.lean
Submodule.smul_sup Mathlib/Algebra/Algebra/Operations.lean
Submodule.sup_smul Mathlib/Algebra/Algebra/Operations.lean
Submodule.smul_assoc Mathlib/Algebra/Algebra/Operations.lean
Submodule.smul_iSup Mathlib/Algebra/Algebra/Operations.lean
Submodule.iSup_smul Mathlib/Algebra/Algebra/Operations.lean
Submodule.smul_subset_smul Mathlib/Algebra/Algebra/Operations.lean
Submodule.mul Mathlib/Algebra/Algebra/Operations.lean
Submodule.mul_mem_mul Mathlib/Algebra/Algebra/Operations.lean
Submodule.mul_le Mathlib/Algebra/Algebra/Operations.lean
Submodule.mul_toAddSubmonoid Mathlib/Algebra/Algebra/Operations.lean
Submodule.mul_induction_on Mathlib/Algebra/Algebra/Operations.lean
Submodule.mul_bot Mathlib/Algebra/Algebra/Operations.lean
Submodule.bot_mul Mathlib/Algebra/Algebra/Operations.lean
Submodule.one_mul Mathlib/Algebra/Algebra/Operations.lean
Submodule.mul_comm_of_commute Mathlib/Algebra/Algebra/Operations.lean
Submodule.mul_sup Mathlib/Algebra/Algebra/Operations.lean
Submodule.sup_mul Mathlib/Algebra/Algebra/Operations.lean
Submodule.mul_subset_mul Mathlib/Algebra/Algebra/Operations.lean
Submodule.restrictScalars_mul Mathlib/Algebra/Algebra/Operations.lean
Submodule.iSup_mul Mathlib/Algebra/Algebra/Operations.lean
Submodule.mul_iSup Mathlib/Algebra/Algebra/Operations.lean
Submodule.mul_top_eq_top_of_mul_eq_one Mathlib/Algebra/Algebra/Operations.lean
Submodule.pow_eq_npowRec Mathlib/Algebra/Algebra/Operations.lean
Submodule.pow_zero Mathlib/Algebra/Algebra/Operations.lean
Submodule.pow_succ Mathlib/Algebra/Algebra/Operations.lean
Submodule.pow_add Mathlib/Algebra/Algebra/Operations.lean
Submodule.pow_one Mathlib/Algebra/Algebra/Operations.lean
Submodule.pow_toAddSubmonoid Mathlib/Algebra/Algebra/Operations.lean
Submodule.le_pow_toAddSubmonoid Mathlib/Algebra/Algebra/Operations.lean
Submodule.pow_subset_pow Mathlib/Algebra/Algebra/Operations.lean
Submodule.pow_mem_pow Mathlib/Algebra/Algebra/Operations.lean
Submodule.one_eq_range Mathlib/Algebra/Algebra/Operations.lean
Submodule.algebraMap_mem Mathlib/Algebra/Algebra/Operations.lean
Submodule.mem_one Mathlib/Algebra/Algebra/Operations.lean
Submodule.span_singleton_algebraMap_of_isUnit Mathlib/Algebra/Algebra/Operations.lean
Submodule.map_one Mathlib/Algebra/Algebra/Operations.lean
Submodule.map_unop_one Mathlib/Algebra/Algebra/Operations.lean
Submodule.comap_unop_one Mathlib/Algebra/Algebra/Operations.lean
Submodule.span_mul_span Mathlib/Algebra/Algebra/Operations.lean
Submodule.mul_def Mathlib/Algebra/Algebra/Operations.lean
Submodule.mul_one Mathlib/Algebra/Algebra/Operations.lean
Submodule.map_mul Mathlib/Algebra/Algebra/Operations.lean
Submodule.map_op_mul Mathlib/Algebra/Algebra/Operations.lean
Submodule.comap_unop_mul Mathlib/Algebra/Algebra/Operations.lean
Submodule.map_unop_mul Mathlib/Algebra/Algebra/Operations.lean
Submodule.comap_op_mul Mathlib/Algebra/Algebra/Operations.lean
Submodule.mem_span_mul_finite_of_mem_span_mul Mathlib/Algebra/Algebra/Operations.lean
Submodule.mul_eq_span_mul_set Mathlib/Algebra/Algebra/Operations.lean
Submodule.mem_span_mul_finite_of_mem_mul Mathlib/Algebra/Algebra/Operations.lean
Submodule.mem_span_singleton_mul Mathlib/Algebra/Algebra/Operations.lean
Submodule.mem_mul_span_singleton Mathlib/Algebra/Algebra/Operations.lean
Submodule.span_singleton_mul Mathlib/Algebra/Algebra/Operations.lean
Submodule.mem_smul_iff_inv_mul_mem Mathlib/Algebra/Algebra/Operations.lean
Submodule.mul_smul_mul_eq_smul_mul_smul Mathlib/Algebra/Algebra/Operations.lean
Submodule.idemSemiring Mathlib/Algebra/Algebra/Operations.lean
Submodule.pow_eq_span_pow_set Mathlib/Algebra/Algebra/Operations.lean
Submodule.top_mul_eq_top_of_mul_eq_one Mathlib/Algebra/Algebra/Operations.lean
Submodule.pow_induction_on_left Mathlib/Algebra/Algebra/Operations.lean
Submodule.pow_induction_on_right Mathlib/Algebra/Algebra/Operations.lean
Submodule.mapHom Mathlib/Algebra/Algebra/Operations.lean
Submodule.mapHom_id Mathlib/Algebra/Algebra/Operations.lean
Submodule.equivOpposite Mathlib/Algebra/Algebra/Operations.lean
Submodule.map_pow Mathlib/Algebra/Algebra/Operations.lean
Submodule.map_op_pow Mathlib/Algebra/Algebra/Operations.lean
Submodule.map_unop_pow Mathlib/Algebra/Algebra/Operations.lean
Submodule.span.ringHom Mathlib/Algebra/Algebra/Operations.lean
Submodule.spanSingleton Mathlib/Algebra/Algebra/Operations.lean
Submodule.mker_spanSingleton Mathlib/Algebra/Algebra/Operations.lean
Submodule.ker_unitsMap_spanSingleton Mathlib/Algebra/Algebra/Operations.lean
Submodule.pointwiseMulSemiringAction Mathlib/Algebra/Algebra/Operations.lean
Submodule.mul_mem_mul_rev Mathlib/Algebra/Algebra/Operations.lean
Submodule.mul_comm Mathlib/Algebra/Algebra/Operations.lean
Submodule.prod_span_singleton Mathlib/Algebra/Algebra/Operations.lean
Submodule.moduleSet Mathlib/Algebra/Algebra/Operations.lean
Submodule.setSemiring_smul_def Mathlib/Algebra/Algebra/Operations.lean
Submodule.smul_le_smul Mathlib/Algebra/Algebra/Operations.lean
Submodule.singleton_smul Mathlib/Algebra/Algebra/Operations.lean
Submodule.mem_div_iff_forall_mul_mem Mathlib/Algebra/Algebra/Operations.lean
Submodule.mem_div_iff_smul_subset Mathlib/Algebra/Algebra/Operations.lean
Submodule.le_div_iff Mathlib/Algebra/Algebra/Operations.lean
Submodule.le_div_iff_mul_le Mathlib/Algebra/Algebra/Operations.lean
Submodule.one_le_one_div Mathlib/Algebra/Algebra/Operations.lean
Submodule.one_mem_div Mathlib/Algebra/Algebra/Operations.lean
Submodule.le_self_mul_one_div Mathlib/Algebra/Algebra/Operations.lean
Submodule.mul_one_div_le_one Mathlib/Algebra/Algebra/Operations.lean
MulOpposite.algebraMap_apply Mathlib/Algebra/Algebra/Opposite.lean
AlgEquiv.opOp Mathlib/Algebra/Algebra/Opposite.lean
AlgEquiv.toRingEquiv_opOp Mathlib/Algebra/Algebra/Opposite.lean
